date,symbol,name,board,close,score,turnover,ret_3,ret_5,volume_ratio_5,market_limit_hits,suggest_reason,tail_ret_1430_1457,tail_ret_1450_1457,tail_volume_ratio,tail_limit_gap,pct_chg,limit_gap,display_rank
2026-06-17,002297.SZ,博云新材,main,25.78,0.4010167259172361,0.0,0.1488413547237077,0.2376380220835334,0.9591245333265956,141,"short momentum, strong market mood",0.0355987055016182,-0.0161414296694849,0.2188692344368577,0.0269531249999999,0.0786610878661089,0.0197827773467804,1
2026-06-17,000066.SZ,中国长城,main,17.81,0.2389507958494766,0.0,0.1482914248871694,0.1034696406443618,1.7638955197329125,141,"volume expansion, short momentum, strong market mood",0.0370370370370369,-0.0039525691699604,0.3894701674584487,0.0351473922902494,0.0728915662650599,0.025266704098821,2
2026-06-17,002171.SZ,楚江新材,main,15.0,0.2057173487342198,0.0,0.1037527593818985,0.1811023622047245,1.37394435374896,141,"short momentum, strong market mood",0.0273410799726587,0.002,0.2178651562205668,0.049234863606121,0.0460251046025104,0.0513333333333332,3
2026-06-17,000811.SZ,冰轮环境,main,36.52,0.0331,0.0,0.186870328241794,0.1619471842188993,0.2927602347824797,141,"short momentum, strong market mood",0.0,0.0,0.0318465871371212,0.0,0.1,0.0,4
2026-06-17,603773.SH,沃格光电,main,166.13,0.0324,0.0,0.2798921417565483,0.0720831182240577,0.3710066417755343,141,"short momentum, strong market mood",0.0,0.0,0.0,0.0,0.0999801363967423,0.0,5
2026-06-17,600110.SH,诺德股份,main,17.22,0.03235,0.0,0.3307573415765068,0.4114754098360655,0.1474817047532556,141,"short momentum, strong market mood",0.0,0.0,0.0379052238421878,0.0,0.1003194888178913,0.0,6
2026-06-17,000725.SZ,京东方Ａ,main,6.71,0.0323,0.0,0.2046678635547576,0.1127694859038141,0.6787480992664053,141,"short momentum, strong market mood",0.0,0.0,0.0161645510017869,0.0,0.1,0.0,7
2026-06-17,600353.SH,旭光电子,main,38.19,0.03225,0.0,0.3311258278145694,0.4030124908155768,0.5290575211627981,141,"short momentum, strong market mood",0.0,0.0,0.0,0.0,0.0999423963133641,0.0,8
